6085	1	early phonograph industry? done.. just the rest of APM to revise  and only berry the green rabbit and ribena man for company
6086	0	_ listen to FTSK  they stop my bordum  haha how was your day? finished crying about Harold? ha ****
6087	1	Nobody is up this early
6088	2	ITO EN Tea Apple IS DELICIOUS!!!!!!!!!! (looks like I need to go to Don Quihote to buy more!!) goodnight
6089	0	Just finished watching terminator. Other than the music nothing is great
6090	2	 ohh i love green and purple.. and BLACK!
6091	2	 yeah she's part lab, part spaniel.. all energy hehe but i love her to death
6092	2	 You live dat glamorous life.
6093	2	_Melbourne Sounds good! Say hi if you run into me there! I'm always always having coffee there
6094	2	Happy Mother's day to MOMMY
6095	0	http://twitpic.com/67ykl - The stolen purse -- when it was new from the store...see tags still on it
6096	2	 Hi John! Thanks for sharing that quote! It's soo true
6097	2	Lovely walk this morning with the missus; drizzle didn't matter
6098	0	my sisters **** pc, just blued screened me
6099	0	 yeahh, yeah its the hifi lol. grr dads being a pain, he said if i dont find anyone to go with i cant go :@
6100	1	 We're no longer in biz together. The one thing that survived was our marriage. Not so good with the in-laws, though.
6101	1	At ihop with the besties..minus one  where's the dr.???? At work of course
6102	0	 hey! thanks for following  how is it going?
6103	0	Just looked at the date...today the one year anniversary of my Grandmother...miss her mane   um sad
6104	2	 goodmorning
6105	2	Looking to sketch final catwalk outfit, i really REALLY want my long pink hair back. i also want to dye my models hair pink not allowed
6106	2	,,,checked del's new blogsite!!! YAHOO!!! im just excited to what it will bring  go del!
6107	1	Didn't get to hang out with kaitlyn.
6108	0	 ain't got any at the moment, sorry
6109	1	 paramore makes me want to punch babies  lol
6110	1	 What happened?!
6111	0	 That sucks to hear. I hate days like that
6112	2	 had  a little family party tonight   hope it rocked
6113	1	 lol, I know how you feel, but with 4 kids and my current work load, I am maxed out with no time to grow things.
6114	1	Wah, my fav whattaburger location is closing on the 31st. ****. Good thing I'm moving.  ****  Mon/fri won't be the same
6115	2	: thx for the follow!
6116	1	Paul Scanlon sharing from God's Word this morning, he's sounding a bit hoarse perhaps a touch of *#cold*? It won't hold our Pastor back
6117	0	argh! why why why
6118	0	http://twitpic.com/66roi - Man I miss this truck so much!  had to return it cause it was 687.00 a month and 236.00 ins a month on it : ...
6119	0	Gee I'm totally hatin' this , like for real ! I mean like, duh ! I've studied enough, and all that I need is refreshing tonite ! Hard ?
6120	0	 ouch acid reflux hurt too...
6121	0	#liesgirlstell  a guy calls her phone to see if the number is real ) ohh my phone isn't working . try tomorrow .
6122	2	Having a wonderful piece of cake for lunch - what else could I want???
6123	0	****.. my legs are sun burned...
6124	2	 she's hot     What is up w/ all the unknown followers? I've got quite a few- no clue as to why they're following ME.
6125	2	  Good Morning!
6126	2	 You're welcome. I'm going to repost several times to get the message out, maybe help another dog
6127	0	The VP is gone...so why am I getting a headache?    Time to have some coffee and fight it off. #migraine #ohnoyoudidnt
6128	2	 Hey girl, yeah I did..thanks a bunch!! I haven't started downloading them yet...I totally owe you.
6129	1	 hi my love! Im ok, just trying to get thru these finals, they're going to be the DEATH of me. how are you
6130	1	Shoutout to Reyah my fellow Philly homegirl we're both making the best of hard situations  (PUSH) pray until something happens.. much love
6131	0	You know your neck is jacked up when you are forced to pay for parking bc you can't turn you head to parallel park in the free spaces...
6132	1	the times they are a changing
6133	2	 would love to hear all of this from a Nokia perspective...
6134	1	found a pack of United Red Carpet Club booze vouchers. Anyone wanting to have quite a few drinks there, come with me as it appears
6135	1	comes home in two days
6136	2	 LMAO...but you'll still have me! I am thoroughly enjoying our conversation
6137	1	my to do list is bananas, before i leave for Europe BOOOO
6138	0	graduation next sunday.. im going to miss my class
6139	2	just came back home from NE gig, another fun night skankin...what a workout!
6140	2	Congrats ...so proud of you girl
6141	2	busy exam week coming up! always look on the bright side of life  *whistle*
6142	2	 Thanks and Cheers back at you.
6143	1	almost done with my first day at the spa...I missed this place! Then headed to Fort Collins to close down casa de kent
6144	1	i have no followers
6145	2	 The photos are AMAZING! What a GREAT subject &amp; way to get people educated about Darfur! HUGS! U are an inspiring woman!
6146	2	 aww  but typing from beyond the grave...impressive
6147	2	 Hi Lisa, you have the most BEAUTIFUL pups! HAPPY MOTHERS DAY!2 Raven, Rio&amp; Thors WONDERFUR mama!!  *kittykisses*
6148	2	 Have fun at the show tonight... wish I could be there
6149	0	 Now that sucks...  P?i ?i s? ï¿½n?eleg c? Jay Leno nu va mai avea o alt? emisiune sau ceva?
6150	2	 Yup, us too. Spending time with Mom, Sis and Aunt  Have A great Mothers Day!
6151	0	 lady gaga tweeted about not being impressed by her video leaking just so you know
6152	1	 oh no!!!  well..... When you get back lots of pictures!!!
6153	0	sorry my bad.
6154	1	_fam lol it's coming up too  probably mid june early julyish???
6155	1	 Beatrice?? I don't remember his guide
6156	0	Exhausted after coming home from a swim this morning! It's more tiring than I remember! HAPPY MOTHERS DAY
6157	1	Doing accounts revision. Boo
6158	1	 I know right...
6159	1	Back at home,11 hours till work
6160	1	  in chicago until 8:20  ...just landed xoxo
6161	1	 I would love to but sadly I have to work
6162	0	 Probably not a good idea, its hard to tweet on the web, I miss Tweetdeck!  *cry*
6163	2	4:15 finally home from the city.  - now time to head to sleep!!  goodnight! &amp; happy mommy's day to all the mother's out there!!
6164	1	 I would have, but SuperTarget didn't have any.
6165	2	 ROFLMAO! I feel inspired to go start a huge bonfire now
6166	0	Really Wish i could see dave from  again, missing him already
6167	0	 I am so sorry!!  That really sucks
6168	1	Was watching  downstairs  Now getting ready for bed. Piano in the morning.
6169	1	sleeping in my own bed tonight... at home!!
6170	1	 not sure I like this way to learn a new language  I prefer to be &quot;on location&quot;, so I can practice, ask Qs and get answers
6171	0	 anyday! I hate living here!
6172	2	 I had fun tonight! I'll leave you with this...Brandi Carlile will be in Dallas today.  We should just sneak into the show!
6173	1	on our way home
6174	1	 Oh, that's bringing back fond memories... I WANT to, but I can't leave the kittens! (I sent you another pic of Balloon)
6175	0	watching M eat a hotdog...gross.. he's so drunk and annoying.. trying really hard not to glre @ him
6176	2	happy mom's day
6177	1	another week, another org change discussion....
6178	1	u ever have a friend that u just wonder why are we friends? i know what you get from me but i'm questioning what i'm getting from u.
6179	2	 Hello there! Thankyou. I always seem to make a difference in  someone's life everyday.
6180	1	Sunday morning
6181	2	happy mothers day to all motherssss!  &lt;3333
6182	2	Happy Birthday Mommy
6183	1	Well, of course the envelope I have for the book I need to mail is too small...if it had fit....what fun would that be.
6184	0	 won't anyone give poor ernie reyes jr a break?
6185	1	Babysitting. Text me and keep me company
6186	2	Happy Mothers Day to all Mothers every where
6187	1	 The winds nearly blew you out of the outfield.
6188	1	and now! ITS #starwarsday!!!! To celebrate i should watch some star wars  - Richard
6189	0	I hate when it's cloudy. I either want it to be all sunny or raining. It's cloudy
6190	2	 I loved the song when I first heard it..but THAT video just gave me goosebumps. Thanks for sharing
6191	2	 I like them.  Is that weird?
6192	1	Bought it.  Now I have to wait 2-3 weeks.   Boo.
6193	2	  you're missing out, bb! i'm such a cereal nut, i think i like every kind available.
6194	0	 it would hurt only when you touch it or when it gets hit. But when you don't, it won't  but after a month it wouldn't hurt na!
6195	2	 omg in your pic youu look so cuute !
6196	0	 Unless that invite comes with a beta key I'm not going to be much help...
6197	0	 fuckyoumonday?  I like it. It's a totally ****-tastic rainy day here. :/ I'm off to work. *hugs*
6198	0	i really want a blackberry  my sidekick is hella wack. night
6199	1	I should be sleep. I have to wake up soooo early
6200	1	Thinking bout maddies comments
6201	0	 ok sweet! and whenever u want, I am stuck in bed all weekend
6202	2	  you have been busy, have a lovely time
6203	2	Plane tickets to UK and everywhere in Europe are BEYOND cheap (for June-Oct!!), but there's NO gig in the near future announced yet
6204	1	Not ah huge fan of getting up in the middle of the night to change peed sheets and underpants.
6205	2	 the new series of the hills was on yesterday in uk , it was amazing! you looked really pretty on your birthday too.
6206	1	ï¿½anisalovesu me too. I am so so upset,especially because i fear i won't get a Jared hug tomorrow
6207	1	listening to a Del Barrio records release. I think Cmyk music will have competition over minimal techno in madrid land.
6208	2	 He was my reason for even going too haha.  Shaun of the Dead was too epic haha
6209	1	He's a mess. But iLove him
6210	1	wow! Leonardo DiCaprio and Jennifer Davisson Killoran are the producers  of the movie: ORPHAN  !! i have direct contact info for them too!
6211	2	 Oh sure . Thx
6212	2	_Smith glad the zoo was fun and you had a great mothers day hun
6213	1	 New constructions poping up all over there now
6214	1	 I am actually wanting to buy a bus one day &amp; turn it into a motor home. Imagine a whopping big BlokesLib logo on it
6215	1	Btw that song is you'll always find ur way back home by hannah montana
6216	1	Planning a road trip down to San Diego- With a detour into Vegas to celebrate my birthday! Too bad it's 7 wks away  I want to go now!
6217	2	 Thanks, I just found a article that say i cannot join you because i am in the UK though
6218	0	Yorks V Lancs on the telly. Not going too well for Yorkshire.
6219	2	where is the love by the black eyed peas, so many memories. Watching the hulk!
6220	1	Wow, I didn't realize my seats were so far back.  I hope I can enjoy the show enough for what I paid for the tickets.
6221	2	 PRIDE next weekend in Long Beach!!
6222	1	 Something like that!
6223	0	Has been underpaid  just when i really didn't need to be as well.
6224	2	whaaay, first day on my own tomorrow. this should go well
6225	2	 hi there, nice to meet you.  I am new to twitter and I guess you are too?
6226	2	Oh, had like the most amazing weekend, sunshine &amp; partï¿½ï¿½, white wine!! Now its back to the rehearsals regime!! NICE !!!
6227	1	eat it caps.  3-2
6228	0	Ok so 4 needs to hurry up and come wtf I wanna go hooooommmeeee!
6229	0	but now i have no money for a phone
6230	0	In pain,, poor me, I HATE THE SUN
6231	1	 Me too,but i'm goitn to go to shower!And cleanin' up my room and later eat somethin'
6232	1	 You missed me!  lol
6233	1	Is cold  Mind you I have been sat outside for 30 mins waiting for a lift. I don't care how much of a balearic evening it might be!!!
6234	2	Sometimes after a long weekend, you just need good conversation. thanks bro
6235	0	 Sus Ate, I was so upset, I wasn't informed AT ALL. Turns out, they told Sarms and they expected her to tell me. Huff.
6236	0	has on music at work today its so painful
6237	1	 Yes, sir!   See here http://is.gd/wz2K
6238	1	 nothing much man, waiting for my Insurance card to come through... Cant get any workdone here w/o it... Redtape
